,,,Belanja makan dan minum keg Pembinaan Orsos,,,,,,,,,,,,
,,,510 ok x 20.000,00 = 10.200.000,0,,,,,,,,,,
,,,Belanja makan dan minum keg Pembinaan PSM,,,,,,,,,,,,
,,,510 ok x 20.000,00 = 10.200.000,0,,,,,,,,,,
,,,Belanja makan dan minum keg Pembinaan TKSK,,,,,,,,,,,,
,,,340 ok x 20.000,00 = 6.800.000,0,,,,,,,,,,
,,,Belanjua makan dan minum keg Pemilihan Orsos ,,,,,,,,,,,,
,,,Berprestasi,,,,,,,,,,,,
,,,160 ok x 20.000,00 = 3.200.000,0,,,,,,,,,,
,,,Belanja makan dan minum keg Pemilihan  PSM Berprestasi,,,,,,,,,,,,
,,,160 ok x 20.000,00 = 3.200.000,0,,,,,,,,,,
,,,Belanja makan dan minum keg Pemilihan TKSK Berprestasi,,,,,,,,,,,,
,,,160 ok x 20.000,00 = 3.200.000,0,,,,,,,,,,
1.13 . 1.13.01 . 21 . 03 . 5 . 2 . 2 . 14 ,Belanja Pakaian khusus dan hari-hari tertentu ,7500000,,,,,,,,,,,,,
1.13 . 1.13.01 . 21 . 03 . 5 . 2 . 2 . 14 . 03 ,Belanja Pakaian Batik Tradisional ,7500000,Belanja seragam panitia Temu Mitra Orsos Nasional,,,,,,,,,,,,
,,,50 buah x 150.000,00 = 7.500.000,0,,,,,,,,,,
1.13 . 1.13.01 . 21 . 03 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,28380000,,,,,,,,,,,,,
1.13 . 1.13.01 . 21 . 03 . 5 . 2 . 2 . 15 . 01 ,Belanja Perjalanan Dinas Dalam Daerah ,10680000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Perjalanan Dinas Dalam Daerah Monitoring Orsos,,,,,,,,,,,,
,,,Gol III 20 ok x 40.000,00 = 800.000,0,,,,,,,,,,
,,,Gol II 26 ok x 30.000,00 = 780.000,0,,,,,,,,,,
,,,Gol IV 15 ok x 50.000,00 = 750.000,0,,,,,,,,,,
,,,Perjalanan Dinas Dalam Daerah Monitoring PSM,,,,,,,,,,,,
,,,Gol II 25 ok x 30.000,00 = 750.000,0,,,,,,,,,,
,,,Gol IV 15 ok x 50.000,00 = 750.000,0,,,,,,,,,,
,,,Gol III 20 ok x 40.000,00 = 800.000,0,,,,,,,,,,
,,,Perjalanan Dinas Dalam Daerah MonitoringTKSK,,,,,,,,,,,,
,,,Gol II 25 ok x 30.000,00 = 750.000,0,,,,,,,,,,
,,,Gol IV 15 ok x 50.000,00 = 750.000,0,,,,,,,,,,
,,,Gol III 27 ok x 40.000,00 = 1.080.000,0,,,,,,,,,,
,,,Belanja Perjalanan Dinas Dalam Provinsi,,,,,,,,,,,,
,,,Gol II 22 ok x 50.000,00 = 1.100.000,0,,,,,,,,,,
,,,Gol IV 15 ok x 70.000,00 = 1.050.000,0,,,,,,,,,,
,,,Gol III 22 ok x 60.000,00 = 1.320.000,0,,,,,,,,,,
1.13 . 1.13.01 . 21 . 03 . 5 . 2 . 2 . 15 . 02 ,Belanja Perjalanan Dinas Luar Daerah ,17700000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Belanja Perjalanan Dinas Luar Daerah,,,,,,,,,,,,
,,,Transport Gol IV,,,,,,,,,,,,
,,,1 ok x 2.700.000,00 = 2.700.000,0,,,,,,,,,,
,,,Lumpsum Gol IV 2 x 2 hari,,,,,,,,,,,,
,,,2 hr x 1.700.000,00 = 3.400.000,0,,,,,,,,,,
,,,Transport Gol III,,,,,,,,,,,,
,,,2 ok x 2.700.000,00 = 5.400.000,0,,,,,,,,,,
,,,Lumpsum Gol III 2 x 2 hari,,,,,,,,,,,,
,,,4 hr x 1.550.000,00 = 6.200.000,0,,,,,,,,,,
1.13 . 1.13.01 . 21 . 03 . 5 . 2 . 2 . 35 ,Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan ,80400000,,,,,,,,,
,Petugas Lapangan,,,,,,,,,,,,,,
1.13 . 1.13.01 . 21 . 03 . 5 . 2 . 2 . 35 . 01 ,Jasa Nara Sumber/Moderator/Tenaga Ahli ,9000000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Honor Narasumber Kegiatan,,,,,,,,,,,,
,,,Pembinaan Orsos,,,,,,,,,,,,
,,,17 jpl x 200.000,00 = 3.400.000,0,,,,,,,,,,
,,,Pembinaan PSM,,,,,,,,,,,,
,,,17 jpl x 200.000,00 = 3.400.000,0,,,,,,,,,,
,,,Pembinaan TKSK,,,,,,,,,,,,
,,,11 orang x 200.000,00 = 2.200.000,0,,,,,,,,,,
1.13 . 1.13.01 . 21 . 03 . 5 . 2 . 2 . 35 . 05 ,Jasa Peserta Seminar/Simposium /Workshop/Sosialisasi ,20400000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Honor Peserta Pembinaan,,,,,,,,,,,,
,,,Transport peserta pembinaan,,,,,,,,,,,,
,,,1,020 orang x 20.000,00 = 20.400.000,0,,,,,,,,,
1.13 . 1.13.01 . 21 . 03 . 5 . 2 . 2 . 35 . 09 ,Jasa Petugas Lapangan ,51000000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Honor Tenaga Kesejahteraan Sosial Kecamatan,,,,,,,,,,,,
,,,Honor TKSK,,,,,,,,,,,,
,,,204 ob x 250.000,00 = 51.000.000,0,,,,,,,,,,
1.13 . 1.13.01 . 21 . 03 . 5 . 2 . 2 . 37 ,Uang Untuk Diberikan Kepada Pihak Ketiga/Masyarakat ,12000000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
1.13 . 1.13.01 . 21 . 03 . 5 . 2 . 2 . 37 . 01 ,Uang Untuk Diberikan Kepada Pihak Ketiga/Masyarakat ,12000000,PSM,,,,,,,,,,,,
,,,Juara I 1 ok x 1.500.000,00 = 1.500.000,0,,,,,,,,,,
,,,Juara II 1 ok x 1.000.000,00 = 1.000.000,0,,,,,,,,,,
,,,Juara III 1 ok x 750.000,00 = 750.000,0,,,,,,,,,,
,,,Orsos,,,,,,,,,,,,
,,,Juara III 1 ok x 1.000.000,00 = 1.000.000,0,,,,,,,,,,
,,,Juara I 1 ok x 2.500.000,00 = 2.500.000,0,,,,,,,,,,
,,,Juara II 1 ok x 2.000.000,00 = 2.000.000,0,,,,,,,,,,
,,,TKSK,,,,,,,,,,,,
,,,Juara III 1 ok x 750.000,00 = 750.000,0,,,,,,,,,,
,,,Juara I 1 ok x 1.500.000,00 = 1.500.000,0,,,,,,,,,,
,,,Juara II 1 ok x 1.000.000,00 = 1.000.000,0,,,,,,,,,,
1.13 . 1.13.01 . 21 . 03 . 5 . 2 . 2 . 38 ,Belanja Jasa Pentas/Pertunjukan ,15000000,,,,,,,,,,,,,
1.13 . 1.13.01 . 21 . 03 . 5 . 2 . 2 . 38 . 01 ,Belanja Jasa Pentas/Pertunjukan ,15000000,Belanja jasa kesenian,,,,,,,,,,,,
,,,1 paket x 15.000.000,00 = 15.000.000,0,,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 ,Peningkatan Kualitas Kesetiakawanan sosial nasional ,65199950,Sumber Dana : Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Lokasi Kegiatan : Kab. Bantul,,,,,,,,,,,,
,,,Keluaran :  Terlaksananya kegiatan HKSN Tingkat Kabupaten Bantul,,,,,,,,,,,,
,,,Target:  1.300 orang,,,,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 . 5 . 2 . 1 ,Belanja Pegawai ,7265000,,,,,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 . 5 . 2 . 1 . 01 ,Honorarium PNS ,2465000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,2465000,Honor Panitia Pelaksana Kegiatan,,,,,,,,,,,,
,,,Anggota,,,,,,,,,,,,
,,,17 ob x 120.000,00 = 2.040.000,0,,,,,,,,,,
,,,Pengarah,,,,,,,,,,,,
,,,1 ob x 155.000,00 = 155.000,0,,,,,,,,,,
,,,Ketua,,,,,,,,,,,,
,,,1 ob x 140.000,00 = 140.000,0,,,,,,,,,,
,,,Sekretaris,,,,,,,,,,,,
,,,1 ob x 130.000,00 = 130.000,0,,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 . 5 . 2 . 1 . 02 ,Honorarium Non PNS ,4800000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 . 5 . 2 . 1 . 02 . 06 ,Honorarium Petugas Pendamping Kegiatan ,4800000,Honorarium Penyelenggara Kegiatan,,,,,,,,,,,,
,,,Honor MC,,,,,,,,,,,,
,,,4 ok x 75.000,00 = 300.000,0,,,,,,,,,,
,,,Honor Petugas Kebersihan,,,,,,,,,,,,
,,,20 ok x 25.000,00 = 500.000,0,,,,,,,,,,
,,,Honor Keamanan,,,,,,,,,,,,
,,,40 ok x 30.000,00 = 1.200.000,0,,,,,,,,,,
,,,Honor Panitia Penyelenggara,,,,,,,,,,,,
,,,20 ok x 120.000,00 = 2.400.000,0,,,,,,,,,,
,,,Honor Petugas Doa,,,,,,,,,,,,
,,,2 ok x 200.000,00 = 400.000,0,,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,57934950,,,,,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,800000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,800000,Alat Tulis Kantor,,,,,,,,,,,,
,,,ATK,,,,,,,,,,,,
,,,1 LS x 800.000,00 = 800.000,0,,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 . 5 . 2 . 2 . 03 ,Belanja Jasa Kantor ,2200000,,,,,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 . 5 . 2 . 2 . 03 . 14 ,Belanja Dekorasi ,700000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Dekorasi,,,,,,,,,,,,
,,,1 LS x 700.000,00 = 700.000,0,,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 . 5 . 2 . 2 . 03 . 15 ,Belanja Publikasi ,1500000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Belanja Publikasi,,,,,,,,,,,,
,,,Pembuatan Spanduk,,,,,,,,,,,,
,,,3 buah x 500.000,00 = 1.500.000,0,,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,1884950,,,,,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 . 5 . 2 . 2 . 06 . 01 ,Belanja Cetak ,500000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Belanja Cetak,,,,,,,,,,,,
,,,Cetak Kartu Doorprize,,,,,,,,,,,,
,,,50 bendel x 10.000,00 = 500.000,0,,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,1384950,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Belanja Penggandaan/Fotocopy,,,,,,,,,,,,
,,,Foto copy,,,,,,,,,,,,
,,,9,233 Lbr x 150,00 = 1.384.950,0,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 . 5 . 2 . 2 . 10 ,Belanja Sewa Perlengkapan dan Peralatan Kantor ,6000000,,,,,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 . 5 . 2 . 2 . 10 . 01 ,Belanja Sewa Meja Kursi ,2000000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Belanja Sewa Meja Kursi,,,,,,,,,,,,
,,,Sewa Meja Kursi,,,,,,,,,,,,
,,,1 paket x 2.000.000,00 = 2.000.000,0,,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 . 5 . 2 . 2 . 10 . 05 ,Belanja Sewa Tenda ,2500000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Belanja Sewa Tenda,,,,,,,,,,,,
,,,Sewa Tenda,,,,,,,,,,,,
,,,5 buah x 500.000,00 = 2.500.000,0,,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 . 5 . 2 . 2 . 10 . 07 ,Belanja Sewa Sound System ,1500000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Sewa Soundsystem,,,,,,,,,,,,
,,,1 LS x 1.500.000,00 = 1.500.000,0,,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,27900000,,,,,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,850000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Belanja makan dan minum rapat,,,,,,,,,,,,
,,,Makan dan minum rapat,,,,,,,,,,,,
,,,100 dos x 8.500,00 = 850.000,0,,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 . 5 . 2 . 2 . 11 . 05 ,Belanja Makanan dan Minuman Pelaksanaan Kegiatan ,27050000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Makan minum kegiatan,,,,,,,,,,,,
,,,Snack minum kegiatan,,,,,,,,,,,,
,,,1,300 dos x 8.500,00 = 11.050.000,0,,,,,,,,,
,,,800 dos x 20.000,00 = 16.000.000,0,,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 . 5 . 2 . 2 . 14 ,Belanja Pakaian khusus dan hari-hari tertentu ,6000000,,,,,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 . 5 . 2 . 2 . 14 . 03 ,Belanja Pakaian Batik Tradisional ,6000000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Belanja Pakaian Batik Tradisional,,,,,,,,,,,,
,,,Seragam Panitia HKSN,,,,,,,,,,,,
,,,40 buah x 150.000,00 = 6.000.000,0,,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 . 5 . 2 . 2 . 23 ,Belanja Barang Untuk Diserahkan kepada Masyarakat/Pihak Ketiga ,8500000,,,,,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 . 5 . 2 . 2 . 23 . 01 ,Belanja Barang Yang Akan Diserahkan Kepada Masyarakat ,8500000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Belanja barang yang akan diserahkan pada masyarakat,,,,,,,,,,,,
,,,Hadiah untuk peserta gerak jalan santai,,,,,,,,,,,,
,,,1 paket x 8.500.000,00 = 8.500.000,0,,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 . 5 . 2 . 2 . 35 ,Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan,1650000,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 . 5 . 2 . 2 . 35 . 01 ,Jasa Nara Sumber/Moderator/Tenaga Ahli ,1650000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Honorarium Narasumber HKSN,,,,,,,,,,,,
,,,6 jpl x 250.000,00 = 1.500.000,0,,,,,,,,,,
,,,Honorarium Moderator HKSN,,,,,,,,,,,,
,,,1 ok x 150.000,00 = 150.000,0,,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 . 5 . 2 . 2 . 38 ,Belanja Jasa Pentas/Pertunjukan ,3000000,,,,,,,,,,,,,
1.13 . 1.13.01 . 21 . 19 . 5 . 2 . 2 . 38 . 01 ,Belanja Jasa Pentas/Pertunjukan ,3000000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Belanja Sewa Alat Kesenian,,,,,,,,,,,,
,,,Sewa Elektone,,,,,,,,,,,,
,,,1 paket x 3.000.000,00 = 3.000.000,0,,,,,,,,,,
1.06 . 1.13.01 . 21 ,Program perencanaan pembangunan daerah ,9442000,,,,,,,,,,,,,
1.06 . 1.13.01 . 21 . 32 ,Penyusunan Rencana Strategis (Renstra) SKPD ,4721000,Sumber Dana : ,,,,,,,,,,,,
,,,Lokasi Kegiatan : Kab. Bantul,,,,,,,,,,,,
,,,Keluaran :  Tersusunnya Renstra SKPD,,,,,,,,,,,,
,,,Target:  1 Dokumen,,,,,,,,,,,,
1.06 . 1.13.01 . 21 . 32 . 5 . 2 . 1 ,Belanja Pegawai ,1470000,,,,,,,,,,,,,
1.06 . 1.13.01 . 21 . 32 . 5 . 2 . 1 . 01 ,Honorarium PNS ,1470000,,,,,,,,,,,,,
1.06 . 1.13.01 . 21 . 32 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,1470000,Honor Tim Penyusunan Renstra SKPD,,,,,,,,,,,,
,,,Anggota,,,,,,,,,,,,
,,,7 ok x 140.000,00 = 980.000,0,,,,,,,,,,
,,,Penanggungjawab,,,,,,,,,,,,
,,,1 ok x 180.000,00 = 180.000,0,,,,,,,,,,
,,,Ketua,,,,,,,,,,,,
,,,1 ok x 160.000,00 = 160.000,0,,,,,,,,,,
,,,Sekretaris,,,,,,,,,,,,
,,,1 ok x 150.000,00 = 150.000,0,,,,,,,,,,
1.06 . 1.13.01 . 21 . 32 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,3251000,,,,,,,,,,,,,
1.06 . 1.13.01 . 21 . 32 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,1161000,,,,,,,,,,,,,
1.06 . 1.13.01 . 21 . 32 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,1161000,Belanja Alat Tulis Kantor,,,,,,,,,,,,
,,,1 ls x 1.161.000,00 = 1.161.000,0,,,,,,,,,,
1.06 . 1.13.01 . 21 . 32 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,1350000,,,,,,,,,,,,,
1.06 . 1.13.01 . 21 . 32 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,1350000,Belanja Penggandaan,,,,,,,,,,,,
,,,9,000 lbr x 150,00 = 1.350.000,0,,,,,,,,,
1.06 . 1.13.01 . 21 . 32 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,740000,,,,,,,,,,,,,
1.06 . 1.13.01 . 21 . 32 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,740000,Belanja Makanan dan Minuman Rapat,,,,,,,,,,,,
,,,Jamuan snack,,,,,,,,,,,,
,,,40 ok x 8.500,00 = 340.000,0,,,,,,,,,,
,,,Jamuan makan,,,,,,,,,,,,
,,,20 ok x 20.000,00 = 400.000,0,,,,,,,,,,
1.06 . 1.13.01 . 21 . 33 ,Penyusunan Rencana Kerja (Renja) SKPD ,4721000,Sumber Dana : ,,,,,,,,,,,,
,,,Lokasi Kegiatan : Kab. Bantul,,,,,,,,,,,,
,,,Keluaran :  Tersusunnya Rencana Kerja SKPD,,,,,,,,,,,,
,,,Target:  1 Dokumen,,,,,,,,,,,,
1.06 . 1.13.01 . 21 . 33 . 5 . 2 . 1 ,Belanja Pegawai ,1470000,,,,,,,,,,,,,
1.06 . 1.13.01 . 21 . 33 . 5 . 2 . 1 . 01 ,Honorarium PNS ,1470000,,,,,,,,,,,,,
1.06 . 1.13.01 . 21 . 33 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,1470000,Honor Tim Penyusunan Renja SKPD,,,,,,,,,,,,
,,,Anggota,,,,,,,,,,,,
,,,7 ok x 140.000,00 = 980.000,0,,,,,,,,,,
,,,Penanggungjawab,,,,,,,,,,,,
,,,1 ok x 180.000,00 = 180.000,0,,,,,,,,,,
,,,Ketua,,,,,,,,,,,,
,,,1 ok x 160.000,00 = 160.000,0,,,,,,,,,,
,,,Sekretaris,,,,,,,,,,,,
,,,1 ok x 150.000,00 = 150.000,0,,,,,,,,,,
1.06 . 1.13.01 . 21 . 33 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,3251000,,,,,,,,,,,,,
1.06 . 1.13.01 . 21 . 33 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,1161000,,,,,,,,,,,,,
1.06 . 1.13.01 . 21 . 33 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,1161000,Belanja Alat Tulis Kantor,,,,,,,,,,,,
,,,1 ls x 1.161.000,00 = 1.161.000,0,,,,,,,,,,
1.06 . 1.13.01 . 21 . 33 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,1350000,,,,,,,,,,,,,
1.06 . 1.13.01 . 21 . 33 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,1350000,Belanja penggandaan,,,,,,,,,,,,
,,,9,000 lbr x 150,00 = 1.350.000,0,,,,,,,,,
1.06 . 1.13.01 . 21 . 33 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,740000,,,,,,,,,,,,,
1.06 . 1.13.01 . 21 . 33 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,740000,Belanja makanan dan minuman rapat,,,,,,,,,,,,
,,,Jamuan snack,,,,,,,,,,,,
,,,40 ok x 8.500,00 = 340.000,0,,,,,,,,,,
,,,Jamuan makan,,,,,,,,,,,,
,,,20 ok x 20.000,00 = 400.000,0,,,,,,,,,,
1.19 . 1.13.01 . 22 ,Program pencegahan dini dan penanggulangan korban bencana alam ,49884900,,,,,,,,,,,,,
1.19 . 1.13.01 . 22 . 13 ,Fasilitasi pemantauan dan penyaluran bantuan bencana alam ,49884900,Sumber Dana : ,,,,,,,,,,,,
,,,Lokasi Kegiatan : Kabupaten Bantul,,,,,,,,,,,,
,,,Keluaran :  Terlaksananya fasilitasi, pemantauan & penyaluran bantuan bencana,,,,,,,,,,,
,,,Target:  100 KK,,,,,,,,,,,,
1.19 . 1.13.01 . 22 . 13 . 5 . 2 . 1 ,Belanja Pegawai ,480000,,,,,,,,,,,,,
1.19 . 1.13.01 . 22 . 13 . 5 . 2 . 1 . 01 ,Honorarium PNS ,480000,,,,,,,,,,,,,
1.19 . 1.13.01 . 22 . 13 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,480000,Honorarium Panitia Pelaksana Kegiatan Pelatihan Penguatan Tagana ,,,,,,,,,,,,
,,,Ketua,,,,,,,,,,,,
,,,1 oh x 80.000,00 = 80.000,0,,,,,,,,,,
,,,Sekretaris,,,,,,,,,,,,
,,,1 oh x 75.000,00 = 75.000,0,,,,,,,,,,
,,,Anggota,,,,,,,,,,,,
,,,5 oh x 65.000,00 = 325.000,0,,,,,,,,,,
1.19 . 1.13.01 . 22 . 13 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,34404900,,,,,,,,,,,,,
1.19 . 1.13.01 . 22 . 13 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,1500000,,,,,,,,,,,,,
1.19 . 1.13.01 . 22 . 13 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,1500000,Belanja Alat Tulis Kantor,,,,,,,,,,,,
,,,Belanja ATK kegiatan,,,,,,,,,,,,
,,,1 ls x 750.000,00 = 750.000,0,,,,,,,,,,
,,,Belanja ATK Peserta Pelatihan,,,,,,,,,,,,
,,,50 paket x 15.000,00 = 750.000,0,,,,,,,,,,
,,,,,,,,,,,,,,,
1.19 . 1.13.01 . 22 . 13 . 5 . 2 . 2 . 03 ,Belanja Jasa Kantor ,150000,,,,,,,,,,,,,
1.19 . 1.13.01 . 22 . 13 . 5 . 2 . 2 . 03 . 14 ,Belanja Dekorasi ,150000,Belanja Dekorasi,,,,,,,,,,,,
,,,1 ls x 150.000,00 = 150.000,0,,,,,,,,,,
,,,,,,,,,,,,,,,
1.19 . 1.13.01 . 22 . 13 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,699900,,,,,,,,,,,,,
1.19 . 1.13.01 . 22 . 13 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,699900,Belanja penggandaan,,,,,,,,,,,,
,,,4,666 lbr x 150,00 = 699.900,0,,,,,,,,,
1.19 . 1.13.01 . 22 . 13 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,7720000,,,,,,,,,,,,,
1.19 . 1.13.01 . 22 . 13 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,5850000,Belanja makanan dan minuman rapat,,,,,,,,,,,,
,,,Belanja snack minum,,,,,,,,,,,,
,,,100 ok x 8.500,00 = 850.000,0,,,,,,,,,,
,,,Belanja makan dan minum,,,,,,,,,,,,
,,,200 ok x 25.000,00 = 5.000.000,0,,,,,,,,,,
1.19 . 1.13.01 . 22 . 13 . 5 . 2 . 2 . 11 . 05 ,Belanja Makanan dan Minuman Pelaksanaan Kegiatan ,1870000,Belanja makanan dan minuman pelaksanaan kegiatan,,,,,,,,,,,,
,,,Belanja snack minum pelaksanaan kegiatan pelatihan,,,,,,,,,,,,
,,,60 ok x 8.500,00 = 510.000,0,,,,,,,,,,
,,,Belanja makan minum pelaksanaan kegiatan pelatihan,,,,,,,,,,,,
,,,60 ok x 20.000,00 = 1.200.000,0,,,,,,,,,,
,,,Belanja makan minum tenaga angkut bufferstock,,,,,,,,,,,,
,,,8 ok x 20.000,00 = 160.000,0,,,,,,,,,,
1.19 . 1.13.01 . 22 . 13 . 5 . 2 . 2 . 13 ,Belanja Pakaian Kerja ,3000000,,,,,,,,,,,,,
1.19 . 1.13.01 . 22 . 13 . 5 . 2 . 2 . 13 . 01 ,Belanja Pakaian Kerja Lapangan ,3000000,Belanja seragam Tenaga pelopor,,,,,,,,,,,,
,,,10 paket x 300.000,00 = 3.000.000,0,,,,,,,,,,
1.19 . 1.13.01 . 22 . 13 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,14470000,,,,,,,,,,,,,
1.19 . 1.13.01 . 22 . 13 . 5 . 2 . 2 . 15 . 01 ,Belanja Perjalanan Dinas Dalam Daerah ,4870000,Belanja Perjalanan Dinas Dalam Daerah Dalam Kabupaten,,,,,,,,,,,,
,,,Gol. IV 8 ok x 50.000,00 = 400.000,0,,,,,,,,,,
,,,Gol. III 30 ok x 40.000,00 = 1.200.000,0,,,,,,,,,,
,,,Gol. II 80 ok x 30.000,00 = 2.400.000,0,,,,,,,,,,
,,,Belanja perjalanan dinas dalam daerah dalam Provinsi,,,,,,,,,,,,
,,,Gol. IV 2 ok x 70.000,00 = 140.000,0,,,,,,,,,,
,,,Gol. III 8 ok x 60.000,00 = 480.000,0,,,,,,,,,,
,,,Gol. II 5 ok x 50.000,00 = 250.000,0,,,,,,,,,,
1.19 . 1.13.01 . 22 . 13 . 5 . 2 . 2 . 15 . 02 ,Belanja Perjalanan Dinas Luar Daerah ,9600000,Belanja Perjalanan Dinas Luar Daerah,,,,,,,,,,,,
,,,Transpot pp Gol. II 2 ok x 3.000.000,00 = 6.000.000,0,,,,,,,,,,
,,,Lumpsum Gol. II 6 oh x 600.000,00 = 3.600.000,0,,,,,,,,,,
1.19 . 1.13.01 . 22 . 13 . 5 . 2 . 2 . 35 ,Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan,6865000,,,,,,,,,
1.19 . 1.13.01 . 22 . 13 . 5 . 2 . 2 . 35 . 01 ,Jasa Nara Sumber/Moderator/Tenaga Ahli ,1275000,Honorarium Narasumber,,,,,,,,,,,,
,,,Honorarium Narasumber pelatihan penguatan Tagana,,,,,,,,,,,,
,,,6 jpl x 200.000,00 = 1.200.000,0,,,,,,,,,,
