Judul ,Anggaran Pendapatan dan Belanja Daerah,,,,
1.02.1.02.01.22.12.5.2.2.01. ,Belanja Bahan Pakai Habis ,30000000,,,
1.02.1.02.01.22.12.5.2.2.01.01. ,Belanja alat tulis kantor ,30000000,Belanja alat tulis kantor 300000.00 DINAS KESEHATAN 300000.00 ATK Program P2 TBC 300000.00,,
1.02.1.02.01.22.12.5.2.2.03. ,Belanja Jasa Kantor ,60000000,,,
1.02.1.02.01.22.12.5.2.2.03.27. ,Belanja jasa narasumber/tenaga ahli ,60000000,Belanja jasa narasumber/tenaga ahli 600000.00 DINAS KESEHATAN 600000.00 Hr narasumber ahli dalam sosialisasi Multi drug resisten bagi dokter 600000.00,,
1.02.1.02.01.22.12.5.2.2.06. ,Belanja Cetak dan Penggandaan ,390000000,,,
1.02.1.02.01.22.12.5.2.2.06.01. ,Belanja Cetak ,350000000,Belanja Cetak 3500000.00 DINAS KESEHATAN 3500000.00 belanja cetak blangko RR TBC 3500000.00,,
1.02.1.02.01.22.12.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,40000000,Belanja Penggandaan/Foto copy 400000.00 DINAS KESEHATAN 400000.00 FC materi sosialisasi TB-MDR bagi dokter 400000.00,,
1.02.1.02.01.22.12.5.2.2.11. ,Belanja Makanan dan Minuman ,450000000,,,
1.02.1.02.01.22.12.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,360000000,Belanja makanan dan minuman rapat 3600000.00 DINAS KESEHATAN 3600000.00 Konsumsi Peserta Rakor TBC Tingkat Kabupaten 1400000.00 Kosumsi Peserta Validasi Data TBC Kabupaten 1400000.00 Komsumsi peserta sosialisasi TB Multi Drugs resisten (MDR) bagi Dokter 800000.00,,
1.02.1.02.01.22.12.5.2.2.11.04. ,Belanja makanan dan minuman pasien ,90000000,Belanja makanan dan minuman pasien 900000.00 PUSKESMAS NGLIPAR I 900000.00 Pembelian PMT 900000.00,,
1.02.1.02.01.22.12.5.2.2.15. ,Belanja Perjalanan Dinas ,450000000,,,
1.02.1.02.01.22.12.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,300000000,Belanja perjalanan dinas dalam daerah 3000000.00 DINAS KESEHATAN 3000000.00 Petugas KabPembinaan PS/PRM Gol III 1500000.00 Petugas Kabupaten Pembinaan Program TBC di UPK Gol III 1500000.00,,
1.02.1.02.01.22.12.5.2.2.15.02. ,Belanja perjalanan dinas luar daerah ,150000000,Belanja perjalanan dinas luar daerah 1500000.00 DINAS KESEHATAN 1500000.00 Pengiriman Slide dari Kabupaten ke BLK/ Rujukan 1500000.00,,
1.02.1.02.01.22.12.5.2.3. ,BELANJA  MODAL ,850000000,,,
1.02.1.02.01.22.12.5.2.3.19. ,Belanja Modal Pengadaan Alat-alat Kedokteran ,850000000,,,
1.02.1.02.01.22.12.5.2.3.19.01. ,Belanja modal pengadaan alat-alat kedoketeran ,850000000,Belanja modal pengadaan alat-alat kedoketeran umum 8500000.00 umum DINAS KESEHATAN 8500000.00 - pengadaan pot dahak 4000000.00 Pengadaan slide 2000000.00 - Pengadaan masker 1000000.00 - Pengadaan spritus 1500000.00  ,,
1.02.1.02.01.22.13. ,PENGENDALIAN PENYAKIT MALARIA ,900000000,,,
1.02.1.02.01.22.13.5.2.2. ,BELANJA BARANG DAN JASA ,900000000,,,
1.02.1.02.01.22.13.5.2.2.01. ,Belanja Bahan Pakai Habis ,40000000,,,
1.02.1.02.01.22.13.5.2.2.01.01. ,Belanja alat tulis kantor ,40000000,Belanja alat tulis kantor 400000.00 DINAS KESEHATAN 400000.00 Alat tulis kantor 400000.00,,
1.02.1.02.01.22.13.5.2.2.03. ,Belanja Jasa Kantor ,360000000,,,
1.02.1.02.01.22.13.5.2.2.03.15. ,Belanja pemeriksaan/pengujian bahan ,260000000,Belanja pemeriksaan/pengujian bahan 2600000.00 DINAS KESEHATAN 2600000.00 Belanja pemeriksaan dan pengujian bahan 2000000.00 Belanja perlengkapan alat survei 600000.00,,
1.02.1.02.01.22.13.5.2.2.03.27. ,Belanja jasa narasumber/tenaga ahli ,100000000,Belanja jasa narasumber/tenaga ahli 1000000.00 DINAS KESEHATAN 1000000.00 Honor nara sumber ahli tatalaksana kasus malaria 1000000.00,,
1.02.1.02.01.22.13.5.2.2.11. ,Belanja Makanan dan Minuman ,250000000,,,
1.02.1.02.01.22.13.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,250000000,Belanja makanan dan minuman rapat 2500000.00 DINAS KESEHATAN 2500000.00 Konsumsi pertemuan koordinasi petugas malaria puskesmas 700000.00 konsumsi pertemuan refresing petugas malaria 700000.00 Konsumsi pertemuan tatalaksana kasus malaria 800000.00 Konsumsi pelaksanaan survey Vektor 300000.00,,
1.02.1.02.01.22.13.5.2.2.15. ,Belanja Perjalanan Dinas ,250000000,,,
1.02.1.02.01.22.13.5.2.2.15.02. ,Belanja perjalanan dinas luar daerah ,250000000,Belanja perjalanan dinas luar daerah 2500000.00 DINAS KESEHATAN 2500000.00 survey Vektor 750000.00 Pengiriman spesimen identifikasi vektor Gol III 300000.00 konsultasi pelaksanaan survey vektor Gol III 250000.00 Supervisi Kasus Malaria Gol III 1200000.00,,
1.02.1.02.01.22.14. ,PENGENDALIAN PENYAKIT KUSTA ,1458000000,,,
1.02.1.02.01.22.14.5.2.1. ,BELANJA PEGAWAI ,168000000,,,
1.02.1.02.01.22.14.5.2.1.01. ,Honorarium PNS ,168000000,,,
1.02.1.02.01.22.14.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,168000000,Honorarium Tim Pelaksana Kegiatan 1680000.00 PUSKESMAS NGLIPAR I 60000.00 Honor petugas minilek kusta (DAU) 60000.00 PUSKESMAS NGLIPAR II 60000.00 Honor tim pelaksana minilek kusta 60000.00 PUSKESMAS GEDANGSARI I 60000.00 Hr Petugas minilek kusta 60000.00 PUSKESMAS GEDANGSARI II 60000.00 Honor petugas 60000.00 PUSKESMAS PATUK I 60000.00 Hr petugas minilek kusta 60000.00 PUSKESMAS PATUK II 60000.00 Honor Petugas Pelaksana kegiatan 60000.00 PUSKESMAS RONGKOP 60000.00 Honor nara sumber 60000.00 PUSKESMAS GIRISUBO 60000.00 Honorarium tim pelaksana kegiatan 60000.00 PUSKESMAS PONJONG I 60000.00 honor petugas 60000.00 PUSKESMAS PONJONG II 60000.00 Honor petugas minilec 60000.00 PUSKESMAS WONOSARI I 60000.00 Honorarium Petugas Mini LEC Puskesmas / Kusta 60000.00 PUSKESMAS WONOSARI II 60000.00 Honorarium Petugas 60000.00 PUSKESMAS KARANGMOJO I 60000.00 Hr petugas minilek kusta 60000.00 PUSKESMAS KARANGMOJO II 60000.00 Honorarium Tim Pelaksana Kegiatan 60000.00 PUSKESMAS PANGGANG I 60000.00 Hr petugas minilek kusta 60000.00 PUSKESMAS PANGGANG II 60000.00 honor petugas mini LEC Kusta 60000.00 PUSKESMAS PURWOSARI 60000.00 Honorariun tim pelaksana kegiatan 60000.00 PUSKESMAS TANJUNGSARI 60000.00 Honor petugas 60000.00 PUSKESMAS PALIYAN 60000.00 Honor petugas kusta 60000.00 PUSKESMAS SAPTOSARI 60000.00 Honor tim pelaksana kegiatan 60000.00 PUSKESMAS NGAWEN I 60000.00 Hr petugas minilek kusta 60000.00 PUSKESMAS NGAWEN II 60000.00 Hr petugas minilek kusta 60000.00 PUSKESMAS SEMANU I 60000.00 Honorarium TIM Pelaksana kegiatan 60000.00 PUSKESMAS SEMANU II 60000.00 Honor tim pelaksana kegiatan 60000.00 PUSKESMAS SEMIN I 60000.00 Hr petugas minilek kusta 60000.00 PUSKESMAS SEMIN II 60000.00 Honor petugas minilec kusta 60000.00 PUSKESMAS PLAYEN I 60000.00 Honorarium Tim Pelaksana 60000.00 PUSKESMAS PLAYEN II 60000.00 Belanja honor Tim Pelaksana Kegiatan Minilec Kusta 60000.00,,
1.02.1.02.01.22.14.5.2.2. ,BELANJA BARANG DAN JASA ,1290000000,,,
1.02.1.02.01.22.14.5.2.2.01. ,Belanja Bahan Pakai Habis ,30000000,,,
1.02.1.02.01.22.14.5.2.2.01.01. ,Belanja alat tulis kantor ,30000000,Belanja alat tulis kantor 300000.00 DINAS KESEHATAN 300000.00 Belanja Alat Tulis Kantor Prog P2 Kusta 300000.00,,
1.02.1.02.01.22.14.5.2.2.03. ,Belanja Jasa Kantor ,80000000,,,
1.02.1.02.01.22.14.5.2.2.03.27. ,Belanja jasa narasumber/tenaga ahli ,80000000,Belanja jasa narasumber/tenaga ahli 800000.00 DINAS KESEHATAN 800000.00 hr Ns Ahli kusta 800000.00,,
1.02.1.02.01.22.14.5.2.2.11. ,Belanja Makanan dan Minuman ,840000000,,,
1.02.1.02.01.22.14.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,840000000,Belanja makanan dan minuman rapat 8400000.00 DINAS KESEHATAN 4200000.00 Rakor Alih Ilmu Petugas Kusta 700000.00 Makan Minum Rakor petugas Kusta 700000.00 Makan Minum Validati data Kusta 2800000.00 PUSKESMAS NGLIPAR I 150000.00 minum snack minilek kusta 150000.00 PUSKESMAS NGLIPAR II 150000.00 Belanja minum snack keg minilek kusta 150000.00 PUSKESMAS GEDANGSARI I 150000.00 Minum snac rapat 150000.00 PUSKESMAS GEDANGSARI II 150000.00 Minum snac pert kusta 150000.00 PUSKESMAS PATUK I 150000.00 Belanja minum snac mini LEC Kusta 150000.00 PUSKESMAS PATUK II 150000.00 Konsumsi Minilec Kusta (Minum Snak) 150000.00 PUSKESMAS RONGKOP 150000.00 Belanja makanan dan minuman rapat 150000.00,,
PUSKESMAS GIRISUBO ,150.000.00,,PUSKESMAS GIRISUBO 150000.00,,
Belanja  minum snacrapat ,150.000.00,,Belanja minum snacrapat 150000.00,,
PUSKESMAS PONJONG I ,150.000.00,,PUSKESMAS PONJONG I 150000.00,,
belanja konsumsi pertemuan minilek kusta ,150.000.00,,belanja konsumsi pertemuan minilek kusta 150000.00,,
PUSKESMAS PONJONG II ,150.000.00,,PUSKESMAS PONJONG II 150000.00,,
Snack minilec ,150.000.00,,Snack minilec 150000.00,,
PUSKESMAS WONOSARI I ,150.000.00,,PUSKESMAS WONOSARI I 150000.00,,
BelanjaMinum  Snek  rapat Minilek ,150.000.00,,Belanja Minum Snek rapat Minilek 150000.00,,
PUSKESMAS WONOSARI II ,150.000.00,,PUSKESMAS WONOSARI II 150000.00,,
Belanja  Minum snac Rapat ,150.000.00,,Belanja Minum snac Rapat 150000.00,,
PUSKESMAS KARANGMOJO I ,150.000.00,,PUSKESMAS KARANGMOJO I 150000.00,,
Minum snac pert kusta ,150.000.00,,Minum snac pert kusta 150000.00,,
PUSKESMAS KARANGMOJO II ,150.000.00,,PUSKESMAS KARANGMOJO II 150000.00,,
Belanja  minum snac rapat ,150.000.00,,Belanja minum snac rapat 150000.00,,
PUSKESMAS PANGGANG I ,150.000.00,,PUSKESMAS PANGGANG I 150000.00,,
Minum snac pert kusta ,150.000.00,,Minum snac pert kusta 150000.00,,
PUSKESMAS PANGGANG II ,150.000.00,,PUSKESMAS PANGGANG II 150000.00,,
belanja minum snack minilec kusta ,150.000.00,,belanja minum snack minilec kusta 150000.00,,
PUSKESMAS PURWOSARI ,150.000.00,,PUSKESMAS PURWOSARI 150000.00,,
Belanja minum snac rapat ,150.000.00,,Belanja minum snac rapat 150000.00,,
PUSKESMAS TANJUNGSARI ,150.000.00,,PUSKESMAS TANJUNGSARI 150000.00,,
Konsumsi Minilec Kusta ,150.000.00,,Konsumsi Minilec Kusta 150000.00,,
PUSKESMAS PALIYAN ,150.000.00,,PUSKESMAS PALIYAN 150000.00,,
Belanja minum snack rapat ,150.000.00,,Belanja minum snack rapat 150000.00,,
PUSKESMAS SAPTOSARI ,150.000.00,,PUSKESMAS SAPTOSARI 150000.00,,
Belanja minum snak ,150.000.00,,Belanja minum snak 150000.00,,
PUSKESMAS NGAWEN I ,150.000.00,,PUSKESMAS NGAWEN I 150000.00,,
minum snac minilek ,150.000.00,,minum snac minilek 150000.00,,
PUSKESMAS NGAWEN II ,150.000.00,,PUSKESMAS NGAWEN II 150000.00,,
minum snac minilek ,150.000.00,,minum snac minilek 150000.00 PUSKESMAS SEMANU I 150000.00 Belanja minum snack rapat 150000.00 PUSKESMAS SEMANU II 150000.00 Blj kons minilek kusta 150000.00 PUSKESMAS SEMIN I 150000.00 Minum snac minilek kusta 150000.00 PUSKESMAS SEMIN II 150000.00 Belanja snack minum Minilec Kusta 150000.00 PUSKESMAS PLAYEN I 150000.00 Belanja Kons Rapat 150000.00 PUSKESMAS PLAYEN II 150000.00 Belanjaminum snac Minilec Kusta 150000.00,,
1.02.1.02.01.22.14.5.2.2.15. ,Belanja Perjalanan Dinas ,340000000,,,
1.02.1.02.01.22.14.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,340000000,Belanja perjalanan dinas dalam daerah 3400000.00 DINAS KESEHATAN 3400000.00 Pelacakan RVC 1000000.00 Pelacakan RFT 1000000.00 Pelacakan Kasus Baru Kusta 1400000.00,,
1.02.1.02.01.22.15. ,PENGENDALIAN PENYAKIT DEMAM ,10348000000, BERDARAH,,
1.02.1.02.01.22.15.5.2.1. ,BELANJA PEGAWAI ,636000000,,,
1.02.1.02.01.22.15.5.2.1.01. ,Honorarium PNS ,636000000,,,
1.02.1.02.01.22.15.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,576000000,Honorarium Tim Pelaksana Kegiatan 5760000.00 DINAS KESEHATAN 5760000.00 Honor Inspeksi ABJ Oetugas Puskesmas ke Desa (2/Thx 144 Desa xRp20000) 5760000.00 ,,
1.02.1.02.01.22.15.5.2.1.01.02. ,Honorarium Panitia Pengadaan Barang dan Jasa ,60000000,Honorarium Panitia Pengadaan Barang dan Jasa 600000.00 DINAS KESEHATAN 600000.00 Honor Pejabat Pengadaan 350000.00 Hr pejabat penerima 250000.00,,
1.02.1.02.01.22.15.5.2.2. ,BELANJA BARANG DAN JASA ,9712000000,,,
1.02.1.02.01.22.15.5.2.2.01. ,Belanja Bahan Pakai Habis ,30000000,,,
1.02.1.02.01.22.15.5.2.2.01.01. ,Belanja alat tulis kantor ,30000000,Belanja alat tulis kantor 300000.00 DINAS KESEHATAN 300000.00 ATK Kegiatan DBD 300000.00,,
1.02.1.02.01.22.15.5.2.2.02. ,Belanja Bahan/Material ,7400000000,,,
1.02.1.02.01.22.15.5.2.2.02.05. ,Belanja bahan kimia ,7400000000,Belanja bahan kimia 74000000.00 DINAS KESEHATAN 74000000.00 Larvasida( Bacillus Thurngiensis) 74000000.00,,
1.02.1.02.01.22.15.5.2.2.06. ,Belanja Cetak dan Penggandaan ,20000000,,,
1.02.1.02.01.22.15.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,20000000,Belanja Penggandaan/Foto copy 200000.00 DINAS KESEHATAN 200000.00 Blangko DBD.Rakor POKJANAL.Materi.Pembinaan Pokjanal 200000.00,,
1.02.1.02.01.22.15.5.2.2.11. ,Belanja Makanan dan Minuman ,1312000000,,,
1.02.1.02.01.22.15.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,1312000000,Belanja makanan dan minuman rapat 13120000.00 DINAS KESEHATAN 13120000.00 Belanja Makan Minum Snac Rakopr DBD Bagi Kepala Puskesmas 700000.00 Belanja Makan Minum Snack Rakor DBD Tingkat Kecamatan 7200000.00 Belanja Makan Minum Snac Rakor Petugas DBD 2100000.00 Belanja Makan Minum Snac Rakor Alih Ilmu Bagi Dokter 800000.00 Extra Fooding Petugas Penyemprot 2320000.00,,
1.02.1.02.01.22.15.5.2.2.15. ,Belanja Perjalanan Dinas ,600000000,,,
1.02.1.02.01.22.15.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,600000000,Belanja perjalanan dinas dalam daerah 6000000.00 DINAS KESEHATAN 6000000.00 Pembinaan Pokjanal 2000000.00 Supervisi Pelaksanaan Program dan Foging DBD 4000000.00,,
1.02.1.02.01.22.15.5.2.2.18. ,Belanja perawatan peralatan dan perlengkapan ,350000000, kantor,,
1.02.1.02.01.22.15.5.2.2.18.01. ,Belanja pemeliharaan perlatan kantor ,350000000,Belanja pemeliharaan perlatan kantor 3500000.00 DINAS KESEHATAN 3500000.00 Servis dan suku cadang Swing Fog 3500000.00,,
1.02.1.02.01.22.16. ,PENCEGAHAN HIV/AIDS ,18337000000,,,
1.02.1.02.01.22.16.5.2.1. ,BELANJA PEGAWAI ,1435000000,,,
1.02.1.02.01.22.16.5.2.1.01. ,Honorarium PNS ,265000000,,,
1.02.1.02.01.22.16.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,265000000,Honorarium Tim Pelaksana Kegiatan 2650000.00 DINAS KESEHATAN 2650000.00 Honor tim serologi survei HIV-AIDS 2650000.00 Ketua 600000.00 Sekretaris 550000.00 Anggota 1500000.00,,
1.02.1.02.01.22.16.5.2.1.02. ,Honorarium Non PNS ,1170000000,,,
1.02.1.02.01.22.16.5.2.1.02.02. ,Honorarium Pegawai Honorer/Tidak Tetap ,1080000000,Honorarium Pegawai Honorer/Tidak Tetap 10800000.00 DINAS KESEHATAN 10800000.00 honor tim pelaksana harian KPAD Gunungkidul (3 orang) 10800000.00,,
1.02.1.02.01.22.16.5.2.1.02.03. ,Honorarium peserta ,90000000,Honorarium peserta penyuluhan/pembinaan/pelatihan 900000.00 penyuluhan/pembinaan/pelatihan  DINAS KESEHATAN 900000.00 transpor peserta pertemuan refreshing RPA 900000.00 ,,
1.02.1.02.01.22.16.5.2.2. ,BELANJA BARANG DAN JASA ,16902000000,,,
1.02.1.02.01.22.16.5.2.2.01. ,Belanja Bahan Pakai Habis ,100000000,,,
1.02.1.02.01.22.16.5.2.2.01.01. ,Belanja alat tulis kantor ,100000000,Belanja alat tulis kantor 1000000.00 DINAS KESEHATAN 1000000.00 ATK program HIV-AIDS dan KPA 1000000.00,,
1.02.1.02.01.22.16.5.2.2.03. ,Belanja Jasa Kantor ,5060000000,,,
1.02.1.02.01.22.16.5.2.2.03.27. ,Belanja jasa narasumber/tenaga ahli ,5060000000,Belanja jasa narasumber/tenaga ahli 50600000.00 DINAS KESEHATAN 3650000.00 Honor narasumber ahli pertemuan workshop IMS 1200000.00 honor narasumber pertemuan refreshing relawan peduli aids /RPA 450000.00 honor narasumber sosisalisasi HIV di sekolah 2000000.00 PUSKESMAS NGLIPAR I 900000.00 Hr Ns sosalisasi HIV AIDS 900000.00 PUSKESMAS NGLIPAR II 1200000.00 Belanja jasa narasumber sosialisasi HIV-AIDS 1200000.00 PUSKESMAS GEDANGSARI I 900000.00 Hr Ns 900000.00 PUSKESMAS GEDANGSARI II 1200000.00 Hr Ns Sosialisasi HIV AIDS 1200000.00 PUSKESMAS PATUK I 1800000.00 Honor jasa narasumber 1800000.00 PUSKESMAS PATUK II 1500000.00 Hr Ns Sosialisasi HIV AIDS 1500000.00 PUSKESMAS RONGKOP 3600000.00 Hr NS sosialisasi HIV-AIDS 3600000.00 PUSKESMAS GIRISUBO 2400000.00 Hr Ns Sosialisasi HIV AIDS 2400000.00 PUSKESMAS PONJONG I 1800000.00 Hr Ns Sosialisasi HIV AIDS 1800000.00 PUSKESMAS PONJONG II 1500000.00 Hr Ns Sosialisasi HIV AIDS 1500000.00 PUSKESMAS WONOSARI I 2100000.00 Honoraraium Narasumber HIV - AIDS 2100000.00 PUSKESMAS WONOSARI II 2100000.00 Hr Ns Sosialisasi HIV AIDS 2100000.00 PUSKESMAS KARANGMOJO I 1500000.00 Hr Ns Sosialisasi HIV AIDS 1500000.00 PUSKESMAS KARANGMOJO II 1200000.00 Hr Ns Sosialisasi HIV AIDS 1200000.00 PUSKESMAS PANGGANG I 900000.00 Hr Ns Sosialisasi HIV AIDS 900000.00 PUSKESMAS PANGGANG II 900000.00 Hr Ns Sosialisasi HIV AIDS 900000.00 PUSKESMAS PURWOSARI 1500000.00 Belanja jasa narasumber penyuluhan HIV 1500000.00 PUSKESMAS TEPUS I 900000.00 Hr Ns Sosialisasi HIV AIDS 900000.00 PUSKESMAS TEPUS II 900000.00 Hr Ns Sosialisasi HIV AIDS 900000.00 PUSKESMAS TANJUNGSARI 1500000.00 Honor Nara Sumber dlm rangka Sosialisasi HIV-AIDS pada kelompok usia produktif 1500000.00 PUSKESMAS PALIYAN 2100000.00 Honorarium Nara Sumber sosialisasi HIV AIDS 2100000.00 PUSKESMAS SAPTOSARI 2100000.00 Hr Ns Sosialisasi HIV AIDS 2100000.00 PUSKESMAS NGAWEN I 1800000.00 Hr Ns Sosialisasi HIV AIDS 1800000.00 PUSKESMAS NGAWEN II 600000.00 Hr Ns Sosialisasi HIV AIDS 600000.00 PUSKESMAS SEMANU I 900000.00 Hr Ns Sosialisasi HIV AIDS 900000.00 PUSKESMAS SEMANU II 600000.00 Belanja nara sumber Sosialisasi HIV 600000.00 PUSKESMAS SEMIN I 1800000.00 Hr Ns Sosialisasi HIV AIDS 1800000.00 PUSKESMAS SEMIN II 1800000.00 Hr sosialisasi HIV 1800000.00 PUSKESMAS PLAYEN I 3150000.00 Hr Ns Sosialisasi HIV AIDS 3150000.00 PUSKESMAS PLAYEN II 1800000.00 Hr narasumber sosialisasi HIV-AIDS 1800000.00  1.300.000.00   Belanja Penggandaan/Foto copy 1300000.00 DINAS KESEHATAN 1300000.00 FC Program HIV-AIDS dan KPA 1000000.00 FC dalam rangka work shop IMS (trilateral) 300000.00   110.600.000.00     110.600.000.00  Belanja makanan dan minuman rapat 110600000.00 DINAS KESEHATAN 13400000.00 Pertemuan koordinasi petugas HIV-AIDS 1400000.00 Pertemuan KPA 4000000.00 Pertemuan workshop Infeksi Menular Seksual 800000.00 Pertemuan refreshing Relawan Peduli Aids 1200000.00 Pertemuan sosialisasi HIV-AIDS di sekolah 6000000.00 PUSKESMAS NGLIPAR I 2025000.00 Konsumsi sosialisasi HIV/AIDS kelompok umur produktif 2025000.00 PUSKESMAS NGLIPAR II 2700000.00 Belanja minum snack penaggulangan HIV-AIDS 2700000.00 PUSKESMAS GEDANGSARI I 2025000.00 minum Snek 2025000.00 PUSKESMAS GEDANGSARI II 2700000.00 Kons Sosialisasi HIV AIDS 2700000.00 PUSKESMAS PATUK I 4050000.00 Belanja minum snackSos HIV 4050000.00 PUSKESMAS PATUK II 3375000.00 Minum Snack Sosialisasi HIV AIDS 3375000.00 PUSKESMAS RONGKOP 5400000.00 Belanja makanan dan minuman rapat 5400000.00 PUSKESMAS GIRISUBO 5400000.00 Belanja makan dan minum rapat 5400000.00 PUSKESMAS PONJONG I 4050000.00 belanja makan minum peserta 4050000.00 PUSKESMAS PONJONG II 3375000.00 konsumsi sosialisasi HIV AIDS pada kelompok umur produktif 3375000.00 PUSKESMAS WONOSARI I 4725000.00 Belanja Minum Snek Peserta HIV - AIDS 4725000.00 PUSKESMAS WONOSARI II 4725000.00 Minum Snack Sosialisasi HIV AIDS 4725000.00 PUSKESMAS KARANGMOJO I 3375000.00 Konsumsi Sosialisasi HIV -AIDS pada kelompok umur produktif 3375000.00 PUSKESMAS KARANGMOJO II 2700000.00 Belanja minum snac rapat 2700000.00 PUSKESMAS PANGGANG I 2025000.00 Minum Snack Sosialisasi HIV AIDS 2025000.00 PUSKESMAS PANGGANG II 2025000.00 Minum Snack Sosialisasi HIV AIDS 2025000.00 PUSKESMAS PURWOSARI 3375000.00 Minum Snack Sosialisasi HIV AIDS 3375000.00 PUSKESMAS TEPUS I 1350000.00 Belanja minum dan snek sosialisasi HIV/AIDS kelompok umur produktif 1350000.00 PUSKESMAS TEPUS II 2025000.00 Konsumsi penyuluhan dalam rangka sosialisasi HIV-AIDS 2025000.00 PUSKESMAS TANJUNGSARI 3375000.00 Minum Snack dlm rangka Sosialisasi HIV-Aids 3375000.00 PUSKESMAS PALIYAN 4725000.00 Belanja makanan dan minuman rapat 4725000.00 PUSKESMAS SAPTOSARI 4725000.00 Belanja minum snak 4725000.00 PUSKESMAS NGAWEN I 2700000.00 Minum Snac sosialisasi HIV AIDS 2700000.00 PUSKESMAS NGAWEN II 1350000.00 makan minum pertemuan sosialisasi HIV-AIDS 1350000.00 PUSKESMAS SEMANU I 2025000.00 Belanja konsumsi sosialisasi HIV - AIDS pada kelompok umur produktif 2025000.00 PUSKESMAS SEMANU II 1350000.00 Minum Snac sosialisasi HIV AIDS 1350000.00 PUSKESMAS SEMIN I 4050000.00 Minum Snac sosialisasi HIV AIDS 4050000.00 PUSKESMAS SEMIN II 2700000.00 Belanja snack minum sosialisasi HIV-AIDS 2700000.00 PUSKESMAS PLAYEN I 4725000.00 Minum Snac sosialisasi HIV AIDS 4725000.00 PUSKESMAS PLAYEN II 4050000.00 Belanja makanan dan minuman Sosialisasi HIV/AIDS pada kelompok umur produktif 4050000.00  ,,
1.02.1.02.01.22.16.5.2.2.15. ,Belanja Perjalanan Dinas ,552000000,,,
1.02.1.02.01.22.16.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,552000000,Belanja perjalanan dinas dalam daerah 5520000.00 DINAS KESEHATAN 5520000.00 Perjalanan ke DIY 720000.00 Perjalanan KPAD 4800000.00,,
1.02.1.02.01.22.17. ,PENINGKATAN SURVEILLANCE AFP ,530000000,,,
1.02.1.02.01.22.17.5.2.2. ,BELANJA BARANG DAN JASA ,530000000,,,
1.02.1.02.01.22.17.5.2.2.03. ,Belanja Jasa Kantor ,40000000,,,
1.02.1.02.01.22.17.5.2.2.03.27. ,Belanja jasa narasumber/tenaga ahli ,40000000,Belanja jasa narasumber/tenaga ahli 400000.00 DINAS KESEHATAN 400000.00 honor narasumber pertemuan refreshing petugas PD3I 400000.00,,
1.02.1.02.01.22.17.5.2.2.11. ,Belanja Makanan dan Minuman ,160000000,,,
1.02.1.02.01.22.17.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,160000000,Belanja makanan dan minuman rapat 1600000.00 DINAS KESEHATAN 1600000.00 Pertemuan refreshing petugas 800000.00 Pertemuan validasi data 800000.00,,
1.02.1.02.01.22.17.5.2.2.15. ,Belanja Perjalanan Dinas ,330000000,,,
1.02.1.02.01.22.17.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,330000000,Belanja perjalanan dinas dalam daerah 3300000.00 DINAS KESEHATAN 3300000.00 Perjalanan pelacakan kasus PD3I 1500000.00 Perjalanan ke BLK/DIY 1800000.00,,
1.02.1.02.01.22.18. ,PENCEGAHAN DAN PENANGGULANGAN FLU ,320000000, BURUNG,,
1.02.1.02.01.22.18.5.2.2. ,BELANJA BARANG DAN JASA ,320000000,,,
1.02.1.02.01.22.18.5.2.2.01. ,Belanja Bahan Pakai Habis ,20000000,,,
1.02.1.02.01.22.18.5.2.2.01.01. ,Belanja alat tulis kantor ,20000000,Belanja alat tulis kantor 200000.00 DINAS KESEHATAN 200000.00 ATK Program Zoonosis 200000.00,,
1.02.1.02.01.22.18.5.2.2.03. ,Belanja Jasa Kantor ,60000000,,,
1.02.1.02.01.22.18.5.2.2.03.27. ,Belanja jasa narasumber/tenaga ahli ,60000000,Belanja jasa narasumber/tenaga ahli 600000.00 DINAS KESEHATAN 600000.00 honor narasumber ahli pada pertemuan update knowladge zoonosis 600000.00,,
