Judul,Penjabaran Anggaran Pendaptan dan Belanja Daerah,,
1.01 . 1.01.01 . 20 . 24 . 5 . 2 . 1 . 01,Honorarium PNS,14400000,
1.01 . 1.01.01 . 20 . 24 . 5 . 2 . 1 . 01 . 01,Honorarium Panitia Pelaksana Kegiatan,14400000," HR Panitia1 bjj x 2.400.000,00 = 2.400.000,00
Penyusun Naskah Kisi-kisi120 oh x 100.000,00 = 12.000.000,00"
1.01 . 1.01.01 . 20 . 24 . 5 . 2 . 2,Belanja Barang dan Jasa,32200000,
1.01 . 1.01.01 . 20 . 24 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,4750000,
1.01 . 1.01.01 . 20 . 24 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,4750000," ATK1 pkt x 4.750.000,00 = 4.750.000,00"
1.01 . 1.01.01 . 20 . 24 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,12200000,
1.01 . 1.01.01 . 20 . 24 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,12200000," Fotokopi Kisi-kisi1 keg x 12.200.000,00 = 12.200.000,00"
1.01 . 1.01.01 . 20 . 24 . 5 . 2 . 2 . 07,Belanja Sewa Rumah/Gedung/Gudang/Parkir,1000000,
1.01 . 1.01.01 . 20 . 24 . 5 . 2 . 2 . 07 . 02,Belanja Sewa Gedung/Kantor/Tempat,1000000," Sewa Tempat4 hr x 250.000,00 = 1.000.000,00"
1.01 . 1.01.01 . 20 . 24 . 5 . 2 . 2 . 11,Belanja Makanan dan Minuman,12250000,
1.01 . 1.01.01 . 20 . 24 . 5 . 2 . 2 . 11 . 02,Belanja Makanan Dan Minuman Rapat,3500000," MMR200 org x 17.500,00 = 3.500.000,00"
1.01 . 1.01.01 . 20 . 24 . 5 . 2 . 2 . 11 . 05,Belanja Makanan dan Minuman Pelaksanaan Kegiatan,8750000," MMK500 org x 17.500,00 = 8.750.000,00"
1.01 . 1.01.01 . 20 . 24 . 5 . 2 . 2 . 35,"Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan",2000000,
1.01 . 1.01.01 . 20 . 24 . 5 . 2 . 2 . 35 . 01,Jasa Nara Sumber/Moderator/Tenaga Ahli,2000000," Hr Nara Sumber8 jpl x 250.000,00 = 2.000.000,00"
1.02 . 1.01.01 . 20,Program Perbaikan Gizi Masyarakat,3844475000,
1.02 . 1.01.01 . 20 . 07,Pemberian susu cair pada anak usia sekolah,3844475000,"Sumber Dana : 
Lokasi Kegiatan : Kabupaten Bantul
Keluaran : Tersalurnya Susu pada Siswa SD/MI
Target : 80.585 kotak"
1.02 . 1.01.01 . 20 . 07 . 5 . 2 . 1,Belanja Pegawai,58500000,
1.02 . 1.01.01 . 20 . 07 . 5 . 2 . 1 . 01,Honorarium PNS,57600000,
1.02 . 1.01.01 . 20 . 07 . 5 . 2 . 1 . 01 . 01,Honorarium Panitia Pelaksana Kegiatan,57600000," Honorarium KesekretariatanTPK Tim Monev136 ok x 100.000,00 = 13.600.000,00
Hr. Tim Pelaksana Lapangan68 ok x 200.000,00 = 13.600.000,00
Hr. Tim Pembina1 bjj x 8.340.000,00 = 8.340.000,00
Hr. Panitia Sosialisasi1 bjj x 3.300.000,00 = 3.300.000,00
Hr. Panitia Pengadaan Barang1 bjj x 2.450.000,00 = 2.450.000,00
Hr. Panitia Penerima/Pemeriksa Barang1 bjj x 7.650.000,00 = 7.650.000,00
Hr. Sekretariat64 ob x 63.750,00 = 4.080.000,00
Hr. Tim Penyusun S.O.P.1 bjj x 1.080.000,00 = 1.080.000,00
Hr. Tim Teknis1 bjj x 3.500.000,00 = 3.500.000,00"
1.02 . 1.01.01 . 20 . 07 . 5 . 2 . 1 . 03,Uang Lembur,900000,
1.02 . 1.01.01 . 20 . 07 . 5 . 2 . 1 . 03 . 01,Uang Lembur PNS,900000," Lembur PNS1 bjj x 900.000,00 = 900.000,00"
1.02 . 1.01.01 . 20 . 07 . 5 . 2 . 2,Belanja Barang dan Jasa,3785975000,
1.02 . 1.01.01 . 20 . 07 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,9920000,
1.02 . 1.01.01 . 20 . 07 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,9920000," ATK Kegiatan1 ls x 3.920.000,00 = 3.920.000,00
ATK Peserta Sosialisasi400 org x 15.000,00 = 6.000.000,00"
1.02 . 1.01.01 . 20 . 07 . 5 . 2 . 2 . 03,Belanja Jasa Kantor,700000,
1.02 . 1.01.01 . 20 . 07 . 5 . 2 . 2 . 03 . 14,Belanja Dekorasi,200000," Dekorasi1 ls x 200.000,00 = 200.000,00"
1.02 . 1.01.01 . 20 . 07 . 5 . 2 . 2 . 03 . 15,Belanja Publikasi,500000," Sosialisasi Media Massa1 ls x 500.000,00 = 500.000,00"
1.02 . 1.01.01 . 20 . 07 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,5702500,
1.02 . 1.01.01 . 20 . 07 . 5 . 2 . 2 . 06 . 01,Belanja Cetak,500000," Belanja cetakCetak dok Kegiatan1 ls x 500.000,00 = 500.000,00"
1.02 . 1.01.01 . 20 . 07 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,5202500," Foto copi41,620 lbr x 125,00 = 5.202.500,00"
1.02 . 1.01.01 . 20 . 07 . 5 . 2 . 2 . 07,Belanja Sewa Rumah/Gedung/Gudang/Parkir,600000,
1.02 . 1.01.01 . 20 . 07 . 5 . 2 . 2 . 07 . 02,Belanja Sewa Gedung/Kantor/Tempat,600000," Sewa tempat2 lokal x 300.000,00 = 600.000,00"
1.02 . 1.01.01 . 20 . 07 . 5 . 2 . 2 . 11,Belanja Makanan dan Minuman,3763002500,
1.02 . 1.01.01 . 20 . 07 . 5 . 2 . 2 . 11 . 02,Belanja Makanan Dan Minuman Rapat,3500000," MMR200 or x 17.500,00 = 3.500.000,00"
1.02 . 1.01.01 . 20 . 07 . 5 . 2 . 2 . 11 . 04,Belanja makanan dan minuman Lembur,1050000," MML60 ol x 17.500,00 = 1.050.000,00"
1.02 . 1.01.01 . 20 . 07 . 5 . 2 . 2 . 11 . 05,Belanja Makanan dan Minuman Pelaksanaan Kegiatan,3758452500," Makan minum Kegiatan Sosialisasi450 org x 17.500,00 = 7.875.000,00
Snack Minum Kegiatan Sosialisasi450 org x 7.500,00 = 3.375.000,00
Pengadaan Susu Cair (80585 siswa x 20 kotak)1,611,700 kotak x 2.325,00 = 3.747.202.500,00"
1.02 . 1.01.01 . 20 . 07 . 5 . 2 . 2 . 15,Belanja Perjalanan Dinas,2050000,
1.02 . 1.01.01 . 20 . 07 . 5 . 2 . 2 . 15 . 01,Belanja Perjalanan Dinas Dalam Daerah,2050000," Belanja Perjalanan Dinas dalam Daerah1 ls x 2.050.000,00 = 2.050.000,00"
1.02 . 1.01.01 . 20 . 07 . 5 . 2 . 2 . 15 . 02,Belanja Perjalanan Dinas Luar Daerah,0," Belanja Perjalanan Dinas Luar Daerah
Belanja Perjalanan Dinas dalam Daerah0 ls x 6.025.000,00 = 0,00"
1.02 . 1.01.01 . 20 . 07 . 5 . 2 . 2 . 35,"Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan",4000000,
1.02 . 1.01.01 . 20 . 07 . 5 . 2 . 2 . 35 . 01,Jasa Nara Sumber/Moderator/Tenaga Ahli,4000000," Narasumber Sosialisasi10 jpl x 200.000,00 = 2.000.000,00
Tenaga Ahli2 ok x 1.000.000,00 = 2.000.000,00"
1.06 . 1.01.01 . 21,Program perencanaan pembangunan daerah,44900000,
1.06 . 1.01.01 . 21 . 32,Penyusunan Rencana Strategis (Renstra) SKPD,44900000,"Sumber Dana : Pendapatan Asli Daerah (P A D)
Lokasi Kegiatan : Kabupaten Bantul
Keluaran : Dokumen Renstra dan Renja
Target : 20 Eks Dokumen Renstra"
1.06 . 1.01.01 . 21 . 32 . 5 . 2 . 1,Belanja Pegawai,5400000,
1.06 . 1.01.01 . 21 . 32 . 5 . 2 . 1 . 01,Honorarium PNS,5400000,
1.06 . 1.01.01 . 21 . 32 . 5 . 2 . 1 . 01 . 01,Honorarium Panitia Pelaksana Kegiatan,5400000,"Pendapatan Asli Daerah (P A D) 
HR Tim1 bjj x 5.100.000,00 = 5.100.000,00
HR Pejabat Pengadaan1 op x 300.000,00 = 300.000,00"
1.06 . 1.01.01 . 21 . 32 . 5 . 2 . 2,Belanja Barang dan Jasa,39500000,
1.06 . 1.01.01 . 21 . 32 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,1525000,
1.06 . 1.01.01 . 21 . 32 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,1525000,"Pendapatan Asli Daerah (P A D) 
ATK1 ls x 1.525.000,00 = 1.525.000,00"
1.06 . 1.01.01 . 21 . 32 . 5 . 2 . 2 . 03,Belanja Jasa Kantor,250000,
1.06 . 1.01.01 . 21 . 32 . 5 . 2 . 2 . 03 . 14,Belanja Dekorasi,250000,"Pendapatan Asli Daerah (P A D) 
Dekorasi/Backdrop1 ls x 250.000,00 = 250.000,00"
1.06 . 1.01.01 . 21 . 32 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,3100000,
1.06 . 1.01.01 . 21 . 32 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,3100000,"Pendapatan Asli Daerah (P A D)
 Belanja Cetak danPenggandaanBelanja Cetak dan Penggandaan1 ls x 3.100.000,00 = 3.100.000,00"
1.06 . 1.01.01 . 21 . 32 . 5 . 2 . 2 . 07,Belanja Sewa Rumah/Gedung/Gudang/Parkir,2500000,
1.06 . 1.01.01 . 21 . 32 . 5 . 2 . 2 . 07 . 03,Belanja Sewa Ruang Rapat/Pertemuan,2500000,"Pendapatan Asli Daerah (P A D)
 Belanja Sewa ruang rapat/pertemuan
Belanja Sewa Ruang Rapat dan Pertemuan2 hr x 1.250.000,00 = 2.500.000,00"
1.06 . 1.01.01 . 21 . 32 . 5 . 2 . 2 . 11,Belanja Makanan dan Minuman,7125000,
1.06 . 1.01.01 . 21 . 32 . 5 . 2 . 2 . 11 . 02,Belanja Makanan Dan Minuman Rapat,375000,"Pendapatan Asli Daerah (P A D) 
Snack Minum Rapat50 or x 7.500,00 = 375.000,00"
1.06 . 1.01.01 . 21 . 32 . 5 . 2 . 2 . 11 . 05,Belanja Makanan dan Minuman Pelaksanaan Kegiatan,6750000,"Pendapatan Asli Daerah (P A D) 
MMK300 ok x 22.500,00 = 6.750.000,00"
1.06 . 1.01.01 . 21 . 32 . 5 . 2 . 2 . 21,Belanja Jasa Konsultansi,25000000,
1.06 . 1.01.01 . 21 . 32 . 5 . 2 . 2 . 21 . 02,Belanja Jasa Konsultansi Perencanaan,25000000,"Pendapatan Asli Daerah (P A D)
 Belanja Jasa Pihak ketiga Penyusunan Renstra dan Renja
Penyusunan Resntra dan Ranja1 ls x 25.000.000,00 = 25.000.000,00"
1.01 . 1.01.01 . 22,Program Manajemen Pelayanan Pendidikan,829355500,
1.01 . 1.01.01 . 22 . 11,Penyusunan kalender pendidikan dan penerimaan peserta didik baru (PPDB),267400500,"Sumber Dana : Pendapatan Asli Daerah (P A D)
Lokasi Kegiatan : Kabupaten Bantul
Keluaran : Tersusunya Kalender Pendidikan dan Kegiatan PPDB Tahun 2015
Target : 550 Kaldik dan Poster"
1.01 . 1.01.01 . 22 . 11 . 5 . 2 . 1,Belanja Pegawai,60700000,
1.01 . 1.01.01 . 22 . 11 . 5 . 2 . 1 . 01,Honorarium PNS,53700000,
1.01 . 1.01.01 . 22 . 11 . 5 . 2 . 1 . 01 . 01,Honorarium Panitia Pelaksana Kegiatan,53700000,"Pendapatan Asli Daerah (P A D) 
TPK Panitia Kabupaten1 bjj x 7.000.000,00 = 7.000.000,00
TPK Penyusun Pedoman1 bjj x 2.500.000,00 = 2.500.000,00
TPK Penyusun Kalender Pendidikan
TPK Penyusun Kalender1 bjj x 2.500.000,00 = 2.500.000,00
Honor PPDB On LineHR POSKO PPDB On Line50 or x 20.000,00 = 1.000.000,00
HR Operator PPDB On Line200 or x 30.000,00 = 6.000.000,00
HR Evaluasi Pelaksanaan PPDB On Line1 bjj x 2.500.000,00 = 2.500.000,00
HR Sosialisasi PPDB On Line1 bjj x 3.200.000,00 = 3.200.000,00
HR Penysusun Kaldik1 bjj x 3.500.000,00 = 3.500.000,00
HR Operator PPDB RTO240 oh x 30.000,00 = 7.200.000,00
HR Penyusun Perka PPDB Online1 bjj x 4.500.000,00 = 4.500.000,00
HR Pendataan dan Verifikasi Nilai1 bjj x 3.200.000,00 = 3.200.000,00
HR Penambahan Nilai1 bjj x 3.200.000,00 = 3.200.000,00
Tim Monitoring dan EvaluasiTim Monev PPDB Online1 bjj x 2.400.000,00 = 2.400.000,00
Tim Monev PPDB1 bjj x 2.000.000,00 = 2.000.000,00
Tim Monev Pengumuman PPDB1 bjj x 2.000.000,00 = 2.000.000,00
Tim Monev Verifikasi Nilai Nem Untuk PPDB1 bjj x 1.000.000,00 = 1.000.000,00"
1.01 . 1.01.01 . 22 . 11 . 5 . 2 . 1 . 02,Honorarium Non PNS,4000000,
1.01 . 1.01.01 . 22 . 11 . 5 . 2 . 1 . 02 . 01,"4,000,000.00",4000000,
1.01 . 1.01.01 . 22 . 11 . 5 . 2 . 1 . 03,Uang Lembur,3000000,
1.01 . 1.01.01 . 22 . 11 . 5 . 2 . 1 . 03 . 01,Uang Lembur PNS,3000000,"Pendapatan Asli Daerah (P A D) Uang Lembur1 ls x 3.000.000,00 = 3.000.000,00"
1.01 . 1.01.01 . 22 . 11 . 5 . 2 . 2,Belanja Barang dan Jasa,206700500,
1.01 . 1.01.01 . 22 . 11 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,5400500,
1.01 . 1.01.01 . 22 . 11 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,5400500,"Pendapatan Asli Daerah (P A D) 
Belanja ATKATK1 ls x 5.400.500,00 = 5.400.500,00"
1.01 . 1.01.01 . 22 . 11 . 5 . 2 . 2 . 03,Belanja Jasa Kantor,160600000,
1.01 . 1.01.01 . 22 . 11 . 5 . 2 . 2 . 03 . 06,Belanja Kawat/Faksimili/Internet/Intranet/TV Kabel/TV Satelit,160100000,"Pendapatan Asli Daerah (P A D)
 Belanja Internet untuk PPDBBelanja internet47 sekolah x 3.300.000,00 = 155.100.000,00
Belanja Sewa jaringan1 paket x 5.000.000,00 = 5.000.000,00"
1.01 . 1.01.01 . 22 . 11 . 5 . 2 . 2 . 03 . 15,Belanja Publikasi,500000,"Pendapatan Asli Daerah (P A D) 
Belanja Publikasi Melalui Media dan Media MasaBelanja Publikasi1 ls x 500.000,00 = 500.000,00"
1.01 . 1.01.01 . 22 . 11 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,11975000,
1.01 . 1.01.01 . 22 . 11 . 5 . 2 . 2 . 06 . 01,Belanja Cetak,10600000,"Pendapatan Asli Daerah (P A D) 
Pencetakan Buku KalenderPendidikan dan POSTER Kalender Pendidikan
Pencetakan Kaldik dalam Buku dan Poster530 set x 20.000,00 = 10.600.000,00"
1.01 . 1.01.01 . 22 . 11 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,1375000,"Pendapatan Asli Daerah (P A D) 
Foto Copy Pedoan/Juknis PPDBFoto Copy11,000 lbr x 125,00 = 1.375.000,00"
1.01 . 1.01.01 . 22 . 11 . 5 . 2 . 2 . 10,Belanja Sewa Perlengkapan dan Peralatan Kantor,0,
1.01 . 1.01.01 . 22 . 11 . 5 . 2 . 2 . 10 . 02,Belanja Sewa Komputer Dan Printer,0,"Pendapatan Asli Daerah (P A D) 
Belanja Sewa untuk PelatihanBelanja Sewa untuk Peltihan0 unit x 75.000,00 = 0,00"
1.01 . 1.01.01 . 22 . 11 . 5 . 2 . 2 . 11,Belanja Makanan dan Minuman,16275000,
1.01 . 1.01.01 . 22 . 11 . 5 . 2 . 2 . 11 . 02,Belanja Makanan Dan Minuman Rapat,3500000,"Pendapatan Asli Daerah (P A D)
 MMR200 orang x 17.500,00 = 3.500.000,00"
1.01 . 1.01.01 . 22 . 11 . 5 . 2 . 2 . 11 . 04,Belanja makanan dan minuman Lembur,3500000,"Pendapatan Asli Daerah (P A D) 
MML200 orang x 17.500,00 = 3.500.000,00"
1.01 . 1.01.01 . 22 . 11 . 5 . 2 . 2 . 11 . 05,Belanja Makanan dan Minuman Pelaksanaan Kegiatan,9275000,"Pendapatan Asli Daerah (P A D) 
MMK Pelatihan PPDB OnlineMMK Pelatihan80 orang x 17.500,00 = 1.400.000,00
MMK Sosialisasi225 orang x 17.500,00 = 3.937.500,00
MMK Kegiatan PPDB dan Kaldik225 orang x 17.500,00 = 3.937.500,00"
1.01 . 1.01.01 . 22 . 11 . 5 . 2 . 2 . 15,Belanja Perjalanan Dinas,0,
1.01 . 1.01.01 . 22 . 11 . 5 . 2 . 2 . 15 . 02,Belanja Perjalanan Dinas Luar Daerah,0,"Pendapatan Asli Daerah (P A D) 
Perjalanan Dinas Luar DaerahPerjalanan Luar Daerah0 ls x 9.200.000,00 = 0,00
Tiket Perjalanan Luar Daerah0 ls x 10.000.000,00 = 0,00"
1.01 . 1.01.01 . 22 . 11 . 5 . 2 . 2 . 35,"Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan",12450000,
1.01 . 1.01.01 . 22 . 11 . 5 . 2 . 2 . 35 . 01,Jasa Nara Sumber/Moderator/Tenaga Ahli,12450000,"Pendapatan Asli Daerah (P A D)
 HR Nara Sumber PPDB On LineHR9 jpl x 250.000,00 = 2.250.000,00
HR Intruktur Pelatihan PPDB On LineHR16 jpl x 250.000,00 = 4.000.000,00
HR Instruktur Pendamping Pelatihan PPDB On LineHR32 jpl x 100.000,00 = 3.200.000,00
HR Narasumber PPDB OnlineHR8 jpl x 250.000,00 = 2.000.000,00
HR Nara Sumber melalui Media dan Media MasaHR Nara Sumber5 ls x 200.000,00 = 1.000.000,00"
1.01 . 1.01.01 . 22 . 12,Pembinaan dan operasional dewan pendidikan,109945000,"Sumber Dana : Pendapatan Asli Daerah (P A D)
Lokasi Kegiatan : Kabupaten Bantul
Keluaran : Terpenuhinya Operasional Dewan Pendidikan
Target : 4 kegiatan"
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 1,Belanja Pegawai,16300000,
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 1 . 01,Honorarium PNS,2000000,
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 1 . 01 . 01,Honorarium Panitia Pelaksana Kegiatan,2000000,"Pendapatan Asli Daerah (P A D)
 TPK Panitia Pengukuhan Dewan Pendidikan Periode 2015 - 2019
TPK Panitia1 bjj x 2.000.000,00 = 2.000.000,00"
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 1 . 02,Honorarium Non PNS,10800000,
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 1 . 02 . 01,"10,800,000.00",10800000,
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 1 . 03,Uang Lembur,3500000,
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 1 . 03 . 01,Uang Lembur PNS,3500000,"Pendapatan Asli Daerah (P A D) 
Uang lembur1 ls x 3.500.000,00 = 3.500.000,00"
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 2,Belanja Barang dan Jasa,61945000,
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,5220000,
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,5220000,"Pendapatan Asli Daerah (P A D) 
ATK1 ls x 5.220.000,00 = 5.220.000,00"
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 2 . 03,Belanja Jasa Kantor,2000000,
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 2 . 03 . 15,Belanja Publikasi,2000000,"Pendapatan Asli Daerah (P A D) 
Belanja Publikasi melalui Media dan Media Masa
Belanja Publikasi4 kali x 500.000,00 = 2.000.000,00"
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,11500000,
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 2 . 06 . 01,Belanja Cetak,9000000," Cetak Buku Penguatan Kelembagaan Dewan Sekolah dan Dewan Pendidikan1 ls x 9.000.000,00 = 9.000.000,00"
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,2500000,"Pendapatan Asli Daerah (P A D) 
Foto Copy20,000 lember x 125,00 = 2.500.000,00"
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 2 . 10,Belanja Sewa Perlengkapan dan Peralatan Kantor,9525000,
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 2 . 10 . 01,Belanja Sewa Meja Kursi,1275000,"Pendapatan Asli Daerah (P A D)
 Belanja Sewa Meja Kursi850 buah x 1.500,00 = 1.275.000,00"
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 2 . 10 . 05,Belanja Sewa Tenda,6250000,"Pendapatan Asli Daerah (P A D)
 Belanja Sewa TendaSewa Tenda5 unit x 1.250.000,00 = 6.250.000,00"
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 2 . 10 . 07,Belanja Sewa Sound System,2000000,"Pendapatan Asli Daerah (P A D) 
Sewa Sound SistemBelanja Sewa sound1 set x 2.000.000,00 = 2.000.000,00"
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 2 . 11,Belanja Makanan dan Minuman,26300000,
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 2 . 11 . 02,Belanja Makanan Dan Minuman Rapat,6300000,"Pendapatan Asli Daerah (P A D) 
MMR360 orang x 17.500,00 = 6.300.000,00"
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 2 . 11 . 05,Belanja Makanan dan Minuman Pelaksanaan Kegiatan,20000000,"Pendapatan Asli Daerah (P A D) 
MMKMakan Minum Snack Pengukuan Dewan Pendidikan 2015 - 2019800 orang x 25.000,00 = 20.000.000,00"
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 2 . 15,Belanja Perjalanan Dinas,6000000,
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 2 . 15 . 01,Belanja Perjalanan Dinas Dalam Daerah,6000000,"Pendapatan Asli Daerah (P A D) 
Perjalanan Dinas Dalam daerah1 ls x 6.000.000,00 = 6.000.000,00"
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 2 . 15 . 02,Belanja Perjalanan Dinas Luar Daerah,0,"Pendapatan Asli Daerah (P A D) 
Perjalanan Dinas Luar Daerah0 ls x 9.350.000,00 = 0,00
Tiket Perjalanan0 ls x 6.000.000,00 = 0,00"
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 2 . 35,"Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan",1400000,
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 2 . 35 . 01,Jasa Nara Sumber/Moderator/Tenaga Ahli,1400000,"Pendapatan Asli Daerah (P A D)
 TPK Nara Sumber6 jpl x 200.000,00 = 1.200.000,00
TPK Moderator1 hr x 200.000,00 = 200.000,00"
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 3,Belanja Modal,31700000,
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 3 . 29,Belanja Modal Peralatan dan Mesin - Pengadaan Komputer,24700000,
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 3 . 29 . 02,Belanja Modal Peralatan dan Mesin - Pengadaan Personal Komputer,24700000,"Pendapatan Asli Daerah (P A D)
 Pengadaan Pengadaan Lapotop
Pengadaan Laptop2 bh x 12.350.000,00 = 24.700.000,00"
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 3 . 31,Belanja Modal Peralatan dan Mesin - Pengadaan Alat Studio,7000000,
1.01 . 1.01.01 . 22 . 12 . 5 . 2 . 3 . 31 . 01,Belanja Modal Peralatan dan Mesin - Pengadaan Peralatan Studio Visual,7000000," Pengadaan Camera dan Perlengkapannya1 unit x 7.000.000,00 = 7.000.000,00"
1.01 . 1.01.01 . 22 . 16,Pengembangan jardiknas dan pemeliharaan ICT,200525000,"Sumber Dana : Pendapatan Asli Daerah (P A D)
Lokasi Kegiatan : Kabupaten Bantul
Keluaran : Sewa Bandwich
Target : 1 paket"
1.01 . 1.01.01 . 22 . 16 . 5 . 2 . 1,Belanja Pegawai,525000,
1.01 . 1.01.01 . 22 . 16 . 5 . 2 . 1 . 01,Honorarium PNS,525000,
1.01 . 1.01.01 . 22 . 16 . 5 . 2 . 1 . 01 . 02,Honorarium Tim Pengadaan Barang Dan Jasa,525000,"Pendapatan Asli Daerah (P A D)
 HR Pejabat Pengadaan1 ls x 300.000,00 = 300.000,00
HR Pejabat Penerima Pekerjaan1 ls x 225.000,00 = 225.000,00"
1.01 . 1.01.01 . 22 . 16 . 5 . 2 . 2,Belanja Barang dan Jasa,200000000,
1.01 . 1.01.01 . 22 . 16 . 5 . 2 . 2 . 10,Belanja Sewa Perlengkapan dan Peralatan Kantor,120000000,
1.01 . 1.01.01 . 22 . 16 . 5 . 2 . 2 . 10 . 13,Belanja sewa peralatan dan perlengkapan kegiatan,120000000,"Pendapatan Asli Daerah (P A D) 
Belanja Sewan Bandwidth12 bulan x 10.000.000,00 = 120.000.000,00"
1.01 . 1.01.01 . 22 . 16 . 5 . 2 . 2 . 20,Belanja Pemeliharaan,80000000,
1.01 . 1.01.01 . 22 . 16 . 5 . 2 . 2 . 20 . 07,Belanja Pemeliharaan Jaringan dan Instalasi,80000000,"Pendapatan Asli Daerah (P A D) 
Pemeliharaan BTS
Pemeliharaan BTS Jardiknas4 buah x 20.000.000,00 = 80.000.000,00"
1.01 . 1.01.01 . 22 . 25,Achivement Motivation Training (AMT) untuk mencapai prestasi dalam ujian nasional,251485000,"Sumber Dana : 
Lokasi Kegiatan : Kabupaten Bantul
Keluaran : Terdeteksinya Potensi Siswa
Target : 300 siswa"
1.01 . 1.01.01 . 22 . 25 . 5 . 2 . 1,Belanja Pegawai,2400000,
1.01 . 1.01.01 . 22 . 25 . 5 . 2 . 1 . 01,Honorarium PNS,2400000,
1.01 . 1.01.01 . 22 . 25 . 5 . 2 . 1 . 01 . 01,Honorarium Panitia Pelaksana Kegiatan,2400000," Honorarium Panitia Kegiatan
HR PPK12 OB x 200.000,00 = 2.400.000,00"
1.01 . 1.01.01 . 22 . 25 . 5 . 2 . 2,Belanja Barang dan Jasa,249085000,
1.01 . 1.01.01 . 22 . 25 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,485000,
1.01 . 1.01.01 . 22 . 25 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,485000," BelanjaAlat Tulis Kantor
Belanja ATK1 LS x 485.000,00 = 485.000,00"
1.01 . 1.01.01 . 22 . 25 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,575000,
1.01 . 1.01.01 . 22 . 25 . 5 . 2 . 2 . 06 . 01,Belanja Cetak,200000," Belanja cetak
Cetak dok kegiatan1 keg x 200.000,00 = 200.000,00"
1.01 . 1.01.01 . 22 . 25 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,375000," Belanja PenggandaanBelanja
 Penggandaan materi/Foto Copy3,000 lbr x 125,00 = 375.000,00"
1.01 . 1.01.01 . 22 . 25 . 5 . 2 . 2 . 11,Belanja Makanan dan Minuman,875000,
